sample_id,slot_idx,phrase,gt_area,area_frac,soft_iou,mass_in_gt,gt_coverage,peak_in_gt,pred_sum,slices
2401410,0,yellow bananas in cart,648,0.012914540816326531,0.029991628232803214,0.030359718282485296,0.7121209509578752,0,15199.560546875,overall|small
2401410,1,section of tomatoes,40,0.0007971938775510204,0.00010054534299686414,0.00010137574695517183,0.012125740945339202,0,4784.47412109375,overall|small
2401410,2,a boot on a man,234,0.00466358418367347,0.023976184837446353,0.02488890685740207,0.39533331455328524,0,3716.83642578125,overall|small
2401410,3,front wheel of a bicycle,25,0.0004982461734693878,0.0011504546537725931,0.0011551904994447223,0.21913097381591798,0,4742.3125,overall|small|part
2401410,4,part of a path,75,0.0014947385204081632,8.511696933185325e-06,8.643515021608645e-06,0.0005578137437502543,0,4840.1640625,overall|small
2401410,5,man in white shirt,1659,0.03306361607142857,0.15125136187843055,0.1553106344570833,0.8526591461347197,1,9107.9501953125,overall|text
2401410,6,pedal of a bicycle,21,0.0004185267857142857,2.8112086470004166e-05,2.8187129190256135e-05,0.010448971674555824,0,7784.7021484375,overall|small
2401411,0,Lightly brown bread toasted,19890,0.3964046556122449,0.13140339175277618,0.25298996843274596,0.21471079216943187,0,16880.501953125,overall
2401411,1,black hinged box sitting on desk behind plate,2256,0.04496173469387755,0.09607985711348822,0.2107050575236991,0.15010421157728696,0,1607.1522216796875,overall
2401411,2,The plate is covered in toast crumbs ,5238,0.10439253826530612,0.016172648638137825,0.0220741940555205,0.05704173480977353,0,13535.470703125,overall
2401411,3,white wall in the background,1015,0.020228794642857144,0.03266444766370262,0.03870235264847372,0.17312713773379773,0,4540.39697265625,overall
2401412,0,a section of night sky.,931,0.0185546875,6.993324910319088e-05,0.0003926654864952385,8.507993244330942e-05,0,201.72238159179688,overall|small
2401412,1,the front lights are on,126,0.0025111607142857145,0.0017432013824286753,0.0018757566269237943,0.024073771068028042,0,1617.1048583984375,overall|small
2401412,2,Top of clock tower,200,0.003985969387755102,0.005567975100291155,0.0056606576991581874,0.2537693023681641,0,8966.0712890625,overall|small
2401412,3,a section of night sky.,1720,0.034279336734693876,0.001225857654107822,0.011663920401982499,0.0013679498849913131,0,201.72238159179688,overall
2401412,4,metal poles along side walk,1452,0.02893813775510204,0.030472710573303703,0.031329173239702815,0.527116003115315,0,24430.0234375,overall
2401412,5,Small part of the street,540,0.010762117346938776,0.0011807526150220435,0.0012306585339859277,0.028293048010932076,0,12414.69140625,overall|small
2401412,6,clock on a side of a building,189,0.0037667410714285715,0.003520475699845708,0.003790910436916152,0.04702862229927507,0,2344.66357421875,overall|small
2401413,0,person holding a racket,1225,0.0244140625,0.028152256436024592,0.03136029334678038,0.21581144371811226,0,8430.0556640625,overall
2401413,1,blue surface on the court.,323,0.00643734056122449,0.0013121010351668087,0.0014079343891540844,0.018912150025736804,0,4338.7138671875,overall|small
2401413,2,writing on the net,4275,0.08520009566326531,0.0022930072615497507,0.005698565754141493,0.0038222534893548976,0,2867.41162109375,overall|text
2401413,3,an advertisement on the wall,644,0.012834821428571428,0.017001708651525047,0.03034862296522377,0.03722011376611935,0,789.8135375976562,overall|small
2401413,4,green floor next to court,529,0.010542889030612245,0.006402010968756509,0.0072528165843128494,0.051750594140901905,0,3774.54248046875,overall|small
2401413,5,ball boy near the net.,207,0.00412547831632653,0.002255594317274326,0.0022776529168937205,0.18890460101878587,0,17168.22265625,overall|small
2401413,6,a tennis player wearing an orange shirt,270,0.005381058673469388,0.00990921833725672,0.010018843866673295,0.47523600260416665,0,12807.23828125,overall|small|text
2401415,0,The eyes of the man holding the phone.,299,0.0059590242346938774,0.01982364065598969,0.019897022427894647,0.8431387298481919,0,12670.1611328125,overall|small|part
2401415,1,There is a drink with a straw,1287,0.02564971301020408,0.03847610256369649,0.04064956972835885,0.4184709740129662,0,13249.1474609375,overall
2401415,2,person with sunglasses in hand,1512,0.030133928571428572,0.0010205041807429943,0.0015767112589909484,0.0028845355624244327,0,2766.148681640625,overall|part
2401415,3,Man looking at something,3504,0.06983418367346939,0.01014402424454998,0.018007944958754768,0.022701907919966468,0,4417.35498046875,overall
2401415,4,The phone is black,2010,0.04005899234693878,0.006825598502065182,0.010997412795785746,0.017675082837764304,0,3230.4794921875,overall
2401415,5,The ear of the man holding the phone.,612,0.012197066326530613,0.0013055355334092487,0.0013990229914650494,0.019162720324946383,0,8382.6962890625,overall|small
2401415,6,Bicycle tire in the background,987,0.019670758928571428,0.004416122323374521,0.005191493162357505,0.028718967688965338,0,5460.01318359375,overall|small
2401416,0,cream leather handle of suitcase,1584,0.031568877551020405,0.04569101303233064,0.046830408539083636,0.6525305545691288,0,22071.30859375,overall|part
2401416,1,the gold letter G,60,0.0011957908163265306,0.0007419194118548062,0.0008347075248990698,0.006629942854245504,0,476.57000732421875,overall|small|text
2401416,2,string hanging from case,848,0.016900510204081634,0.039317180218165014,0.04435760582969341,0.257061094607947,0,4914.32763671875,overall|small
2401416,3,closed pink storage chest,4278,0.08525988520408163,0.036835238204824795,0.06350820715606438,0.08063267034144533,0,5431.52734375,overall
2401416,4,books on blue bookshelf,1725,0.03437898596938776,0.135675697876859,0.147257814860715,0.6330293251811594,0,7415.39990234375,overall
2401416,5,floral pillow,3245,0.06467235331632654,0.017383686932222274,0.023397792738976922,0.06334678050365948,0,8785.45703125,overall
2401416,6,the right gold hinge,2738,0.054567920918367346,0.017140219184284825,0.059517103193725725,0.023507056225817773,0,1081.4088134765625,overall
2401417,0,toilets in bathroom,24948,0.49720982142857145,0.13756946756910626,0.3842999949533457,0.17646266734808402,0,11455.609375,overall
2401417,1,geometrically patterned lavendar and burgundy wallpaper,5332,0.10626594387755102,0.03945301863286023,0.25451909064136685,0.04460775914803896,0,934.5018920898438,overall
2401418,0,This is a baseball game.,32308,0.6438934948979592,0.4253738018731647,0.9065842387424384,0.44487309523763463,1,15853.970703125,overall
2401418,1,The ground is brown.,7242,0.14433195153061223,2.2910530462122073e-05,3.801137748832384e-05,5.766634156248972e-05,0,10986.701171875,overall
2401419,0,tennis player lunging for tennis ball,10614,0.21153539540816327,0.2782127304428274,0.31266862740136786,0.716282279742557,0,24315.263671875,overall
2401419,1,a greenish yellow tennis ball flying through the air,45,0.000896843112244898,0.0016771012538519723,0.001715031433110303,0.07048593097262912,0,1849.451171875,overall|small
2401419,2,green tennis court grass with spray painted white lines,1696,0.03380102040816327,0.11185378402945009,0.12557051758893437,0.505921777689232,0,6833.1591796875,overall
2401419,3,the letters Slazerx,240,0.0047831632653061226,0.00021771850708483646,0.0002435918433202189,0.0020455795029799143,0,2015.416748046875,overall|small|text
2401419,4,the green back fence of a tennis court,3024,0.060267857142857144,0.035180469816708484,0.059149715912181884,0.07988107267510954,0,4083.88037109375,overall
2401419,5,The dark blue jacket the person behind the player has on.,675,0.013452646683673469,0.03844166251409061,0.04396274250852251,0.2343616626880787,1,3598.367919921875,overall|small
2401419,6,a long green metal bar at the top of the court wall,1106,0.022042410714285716,0.10125505435791492,0.10553940091463523,0.7138187346363585,0,7480.46240234375,overall
2401420,0,surfer in the middle is woman,14868,0.2963169642857143,0.28690735817532403,0.5845619722713924,0.36039113600728073,1,9166.3427734375,overall
2401420,1,part of a forest,120,0.0023915816326530613,0.0030730042981079835,0.0032080087706375985,0.06805219650268554,0,2545.58642578125,overall|small
2401420,2,white rocks by trees,161,0.003208705357142857,0.008244167238533762,0.008511342451989413,0.20800399780273438,0,3934.590087890625,overall|small
2401420,3,part of a lake,63,0.0012555803571428572,0.0019597612030777924,0.001965904681624398,0.38541751437717015,0,12351.2109375,overall|small
2401420,4,part of a sea,672,0.013392857142857142,0.0325795588682084,0.03378748655718952,0.4767951965332031,0,9482.9892578125,overall|small
2401420,5,ripples of water,270,0.005381058673469388,0.012195003406482944,0.01434218037758102,0.07532167081479672,0,1417.974853515625,overall|small
2401421,0,The sink has just been cleaned.,39894,0.7950813137755102,0.09740865824139837,0.6599651362418864,0.10255572653273362,1,6199.35498046875,overall
2401421,1,Blue solution in Windex bottle,912,0.018176020408163265,0.020501521437175433,0.024005437690992875,0.12315817883140162,0,4678.95068359375,overall|small
2401421,2,reflection of faucet in mirror,837,0.0166812818877551,0.03460558106737116,0.03782271651745794,0.28918989356985514,0,6399.64453125,overall|small
2401422,0,The thumb of a man holding a hotdog.,2352,0.046875,0.0028351113226930806,0.007172537378110003,0.0046663738432384675,0,1530.185302734375,overall
2401422,1,squirt of red ketchup,435,0.008669483418367346,0.0018171446357175451,0.0019048352605497843,0.03797351354840158,0,8671.8671875,overall|small
2401422,2,the boat is white in color,80,0.0015943877551020409,0.00033364336309681217,0.00033817651684975883,0.024285565316677093,0,5745.0625,overall|small
2401422,3,Veins in his wrist.,1792,0.03571428571428571,0.023739494908507495,0.028041124125646667,0.1340125628880092,0,8564.2255859375,overall
2401422,4,If that were a wedding ring it would be on his other hand. ,256,0.00510204081632653,0.0035078969871440214,0.0035851808420975483,0.1399555206298828,0,9993.5302734375,overall|small|part
2401422,5,Something is being reflected in the water but unable to tell what it is. ,2201,0.043865593112244895,0.002005169039096311,0.002886280305812699,0.006525524959191578,0,4976.1904296875,overall
2401422,6,orange banana pepper,1620,0.03228635204081633,0.04159258606578385,0.04598032055628675,0.303553545916522,0,10694.939453125,overall
2401423,0,white airplane wing,3145,0.06267936862244898,0.004326185666411519,0.007779941165964944,0.009651128286777126,0,3901.41748046875,overall
2401423,1,part of an engine,308,0.006138392857142857,0.010639884379899033,0.010880839890311774,0.3245369056602577,0,9186.548828125,overall|small
2401423,2,this is a writing,672,0.013392857142857142,0.019581788559427642,0.025325443129816504,0.07947940485818046,0,2108.95263671875,overall|small|text
2401423,3,this is the sky ,1300,0.025908801020408163,0.003516231708128512,0.010307731893348392,0.005308396266056941,0,669.4891967773438,overall
2401423,4,the clouds are white in color ,110,0.002192283163265306,0.000428579508560792,0.0005814821326660992,0.0016272173686461015,0,307.8235778808594,overall|small
2401423,5,front windows on airplane ,55,0.001096141581632653,0.0007830196293770135,0.0007861376582734614,0.16487112912264737,0,11534.763671875,overall|small
2401423,6,six landing wheels,280,0.005580357142857143,0.0008253433430159895,0.0008349402543973776,0.0669950212751116,0,22467.00390625,overall|small
2401424,0,Green leaves on the tree.,2205,0.0439453125,0.0035111184846425185,0.008280083448349376,0.006059217993634628,0,1613.579833984375,overall|part
2401424,1,Traffic Lights in Background,1000,0.01992984693877551,0.030130177763846622,0.032029958025406674,0.33686538696289064,0,10517.197265625,overall|small
2401424,2,A tall building.,5580,0.11120854591836735,0.21207021977034402,0.3918097610169898,0.31613953293010755,1,4502.33447265625,overall
2401424,3,Lady with Yellow Bag,171,0.0034080038265306123,3.1398587821030377e-06,3.1849071783641714e-06,0.00022193774232390331,0,11916.0,overall|small
2401424,4,Exclamation point.,720,0.014349489795918368,0.02381395442222566,0.030366786995138687,0.09938904444376627,0,2356.525634765625,overall|small
2401424,5,Left hand arrow on traffic sign.,500,0.009964923469387755,0.019893871703951127,0.021242673122481116,0.2385677490234375,0,5615.294921875,overall|small|text|part
2401424,6,Well Marked Visible Lines on Street,6675,0.13303172831632654,0.13406833170165908,0.17600780301959723,0.36005976416198504,0,13655.0703125,overall
2401425,0,the back left leg of an elephant.,2349,0.04681521045918367,0.044496867862648636,0.055672530324254475,0.18144499550174276,0,7655.73779296875,overall|part
2401425,1,The trunk of an elephant.,4760,0.09486607142857142,0.03210002654169786,0.05036451646473302,0.0813181772953322,0,7685.4609375,overall
2401425,2,Elephant's right front leg,2727,0.05434869260204082,0.03651214424082824,0.05111739172684378,0.11331015608885107,0,6044.8466796875,overall|part
2401425,3,the tail on an elephant.,1672,0.033322704081632654,0.0723808882219417,0.07659615699774762,0.5680796792062276,0,12400.4814453125,overall|part
2401425,4,Left ear of elephant,4081,0.08133370535714286,0.018676049193569414,0.033119439307761726,0.0410664676889664,0,5060.23828125,overall
2401425,5,The elephant's front right leg.,2790,0.05560427295918367,0.047314053519118,0.069360169543132,0.12956937837771618,0,5211.904296875,overall|part
2401425,6,The eye of the elephant.,198,0.003946109693877551,0.023696034643792527,0.0238967473227602,0.7383046776357324,0,6117.33154296875,overall|small|part
2401426,0,the pizza is spicy,5184,0.10331632653061225,0.09163780091230916,0.11187590476744437,0.33624159259560665,0,15580.4453125,overall
2401426,1,a pizza oven door,3162,0.06301817602040816,0.033793473990078864,0.056028281718878706,0.0784720964329217,0,4428.63427734375,overall|part
2401426,2,steel pan for cooking pizza,639,0.01273517219387755,0.013287119041916283,0.013705556612194083,0.3032368643556216,0,14137.94140625,overall|small
2401426,3,standing silver trays in commercial kitchen,1220,0.02431441326530612,0.01561384554575619,0.021971437631056825,0.05119780868780417,0,2842.842041015625,overall
